"PlaylistId","TrackId"
1,1152
1,689
1,2668
8,1492
5,3372
8,235
1,1591
1,3324
3,2852
1,863
8,2243
3,3168
8,2782
8,2001
1,570
10,3224
8,1123
10,2848
5,264
10,3238
3,3166
1,2963
8,943
8,443
8,734
15,3422
1,1543
8,2570
8,2029
8,1565
8,714
1,888
8,2244
1,2317
5,1426
1,2482
1,314
8,51
8,2036
5,1425
1,444
1,866
1,2786
5,1820
1,1580
1,480
8,3289
8,1354
8,3398
8,1012
3,2865
8,926
1,1806
12,3489
5,1220
1,1181
1,599
1,1238
8,3045
1,3273
8,3051
1,1215
5,3499
8,555
8,3113
3,2877
5,1399
8,1473
5,2252
8,421
8,939
8,1846
5,1525
8,2436
1,2644
1,997
5,1802
1,1388
8,369
8,3281
10,3236
1,1589
1,1346
8,3303
1,830
1,1978
1,1804
8,319
1,1469
8,255
8,2947
8,1177
3,2862
1,1542
1,1639
15,3424
1,169
8,3447
8,975
5,3033
8,1238
10,2915
5,958
3,3341
8,2728
1,2081
5,3444
8,3288
8,1146
1,2025
5,413
8,2550
10,3173
5,1680
1,2200
8,1923
5,833
1,1852
5,1161
1,2664
3,3181
12,3493
1,2032
5,3147
1,2725
5,1693
5,41
8,2487
1,3390
8,357
1,2021
8,2629
1,1142
1,801
5,3149
1,222
8,183
1,1595
8,2950
10,3187
8,1092
8,1201
1,330
5,876
8,2813
5,3051
8,1740
1,670
8,1230
12,3423
8,1165
1,203
3,3210
1,1939
8,3299
8,3291
8,394
8,775
1,1198
8,1324
8,3083
8,2968
1,1117
8,2981
1,2425
10,2838
5,2511
1,1777
8,3384
1,1146
1,505
8,2933
8,1625
1,2342
8,87
1,623
1,482
1,3330
8,1388
8,1209
5,1420
8,3392
1,1725
5,411
1,3038
8,2781
5,2677
8,2195
15,3414
8,2042
1,2310
8,2229
1,3070
1,80
1,1803
5,2314
1,2926
1,2461
8,1517
8,65
8,2946
5,2417
1,487
1,337
1,1179
8,540
5,3408
8,176
1,516
1,1643
5,3454
1,542
1,659
8,2180
1,11
8,3046
8,1978
5,2124
8,2622
1,1635
8,1656
10,3210
8,1142
8,1442
1,747
1,2961
1,588
1,3007
1,1610
1,440
8,2637
8,2549
1,1472
1,54
1,1333
1,2646
8,2232
5,306
1,209
1,232
1,3128
1,118
5,2427
1,640
5,3404
8,1195
8,2196
8,1735
8,2456
16,2550
5,573
8,2105
1,3058
1,2265
1,1940
8,5
1,1171
1,1821
5,2499
1,2018
1,2039
5,836
8,3400
1,624
8,1585
8,2945
8,829
5,1228
8,1813
5,2246
8,2402
1,2765
8,2193
1,187
8,3267
1,2264
1,427
1,749
8,323
17,1854
5,1678
8,2640
13,3486
1,899
8,805
8,3443
3,3178
1,2620
5,1978
1,2503
1,1672
8,2773
3,3215
5,1976
8,3324
1,3085
1,201
1,397
5,2206
10,2921
5,2194
1,559
1,1870
1,1264
1,3329
1,3097
8,1063
5,895
1,2240
8,3147
5,2720
8,1493
8,2547
1,491
8,419
1,403
1,1446
1,124
8,2700
1,2038
1,1950
8,3409
1,786
8,1807
1,1600
8,272
1,2568
5,2398
5,1464
8,251
1,902
1,771
1,2768
8,2793
8,3079
3,2894
5,2423
8,2312
1,1483
3,3238
5,2061
1,377
8,697
8,1480
8,3330
1,2365
8,1433
1,220
8,2785
8,3112
1,699
8,891
8,766
10,3217
1,2637
5,1530
1,980
15,3416
1,162
8,2717
8,1733
5,574
5,2211
8,861
5,209
8,904
1,3296
1,1112
1,896
1,2304
3,2827
8,2448
8,1423
8,1101
3,3176
1,834
1,3486
5,1970
8,1410
11,1105
5,1455
5,115
8,1390
8,2730
3,2847
1,3449
1,2543
1,2774
10,3251
8,274
1,2377
1,1173
1,2182
1,1655
1,887
1,785
1,3323
3,2836
5,280
8,3266
8,1800
8,856
1,2541
5,1167
1,663
1,1779
8,2926
8,264
3,3346
1,696
1,2969
8,2311
1,2706
8,1926
5,797
1,3404
8,342
8,1013
1,238
1,2099
1,1101
1,1267
5,1987
1,1402
8,46
1,411
5,793
1,1926
1,1849
8,2097
1,3006
1,3299
8,1977
1,581
5,2307
5,3313
1,2037
1,1460
1,1202
8,329
8,2199
8,1783
5,455
1,1669
5,1437
5,309
5,3498
8,897
3,2906
8,549
8,2959
8,2617
5,590
1,3018
5,2196
8,3072
8,3396
10,3229
1,2560
1,2792
8,3071
1,2533
8,3408
8,1279
8,2757
8,3142
1,1016
8,1115
1,3087
5,2198
1,661
5,2238
5,2957
5,35
1,2135
1,3260
1,693
5,1401
1,386
1,1144
1,2473
8,2529
8,2434
1,818
1,3040
8,1256
8,240
8,492
1,2588
1,2794
8,371
14,3434
1,1602
1,1521
8,2280
5,1234
1,2399
8,2490
8,382
8,190
8,1469
1,59
5,2313
8,1163
5,1982
1,1901
8,2759
15,3423
8,1731
1,2650
5,1158
5,3152
5,48
3,2844
3,2881
1,1621
8,564
5,1184
1,2044
8,1110
8,2222
8,2690
8,822
5,1499
1,1432
1,3138
8,3120
8,1198
8,3424
5,1233
5,2814
8,2532
5,1563
1,2112
1,3378
8,1878
5,186
1,2555
1,439
5,2214
8,1273
3,2886
1,379
1,2063
5,960
5,580
1,1594
1,1556
8,878
8,1764
8,32
8,356
5,2676
8,1834
1,2004
8,2125
1,1832
1,560
5,2014
1,2404
5,3036
1,387
10,2902
1,3311
8,1684
1,1212
5,2048
1,260
1,1405
8,2376
1,2184
11,864
1,1336
8,3135
1,799
12,3452
8,1144
8,2525
5,1684
8,1130
8,742
5,3043
1,87
8,1322
1,1247
5,2151
8,211
5,1461
8,2261
1,193
8,2491
1,2020
8,212
1,2049
3,2914
5,2591
8,1096
1,1423
1,1340
5,984
1,2583
8,2598
8,1561
8,1836
8,161
5,1070
8,882
1,2431
1,1079
5,592
5,524
1,3164
8,3395
8,127
1,744
8,3265
8,3020
5,27
8,2086
8,2227
8,2551
8,3434
1,2979
1,145
1,1401
8,3060
10,2862
8,309
8,1437
1,2147
1,3359
1,1034
12,3480
1,2938
1,1504
8,2072
8,2322
1,541
8,166
8,1981
5,1457
1,3121
1,353
8,2628
8,1979
8,2567
1,1275
8,1393
1,740
8,633
10,2841
8,2435
8,1728
1,1420
8,953
8,1010
8,1455
3,3224
1,1877
3,2840
5,2688
1,811
1,3139
5,2372
17,1984
1,1689
1,833
8,2770
12,3491
5,119
1,2605
5,222
8,1420
1,1924
1,996
1,3326
1,657
8,1513
1,836
5,2403
5,1460
8,1193
8,276
1,1262
1,2299
1,2098
5,2515
1,923
8,67
1,1055
1,1372
5,2442
1,2029
8,3327
8,1556
10,3195
8,411
1,601
5,1436
8,1770
1,1297
5,3032
5,1261
3,2841
1,688
1,764
8,700
1,465
17,1335
1,1412
1,1585
5,2797
1,518
1,2601
1,1338
8,2066
5,2783
8,654
8,706
8,669
5,1063
8,3030
8,1815
8,2597
8,2492
1,1200
5,1030
1,496
8,593
8,2465
1,67
1,1681
1,23
1,1387
1,206
1,2222
5,40
8,1337
1,1932
5,864
8,1299
1,1592
1,1311
8,2964
8,517
1,3257
8,14
1,2581
5,769
1,350
1,264
8,2954
5,1194
8,1997
5,1166
1,773
1,156
8,3138
1,1593
1,50
8,1453
1,1390
1,485
5,3094
5,2709
1,3354
1,3150
1,1792
8,1902
5,579
1,2139
8,1440
1,3065
5,1317
5,593
8,1810
8,2209
1,1898
8,1983
1,2480
1,137
5,892
8,294
8,1543
1,180
1,1807
10,2858
8,466
5,787
8,854
5,770
1,426
8,1133
8,1875
1,2127
8,859
8,2060
8,744
10,3232
8,2416
5,1172
1,1358
1,1796
5,2215
1,1441
5,3368
8,96
8,2023
8,1211
1,3094
5,519
8,1660
3,3235
8,2534
1,514
1,1057
8,1698
8,131
8,920
8,90
1,934
8,3053
5,1696
1,1503
5,4
8,3078
8,676
1,2326
5,338
5,2367
8,111
8,116
8,2811
8,3015
5,3041
1,10
8,2421
1,2587
8,2749
8,617
8,2272
1,2666
5,2513
1,2732
1,331
1,293
1,2391
8,3329
1,1410
8,174
1,363
12,3450
5,2406
1,3133
1,1597
5,1198
8,1720
1,2731
5,1314
8,1376
5,2786
5,1685
5,1566
1,2086
1,1096
5,2408
1,2279
8,2397
5,2435
13,3487
5,1225
5,866
1,2287
1,607
1,928
5,1101
1,165
5,1410
1,2733
5,2698
8,1391
1,1811
1,1287
12,3437
5,1805
1,2978
1,493
5,1842
8,2065
8,1940
8,2929
1,3271
8,543
8,3500
1,1970
8,2361
5,2371
1,3037
1,3140
5,3040
1,469
1,1499
8,3293
1,1064
1,130
1,632
1,74
8,743
1,1178
3,2849
8,1837
8,2172
1,2933
5,3303
8,826
3,3226
1,3071
8,2960
1,298
1,2392
8,107
5,2725
1,1637
8,3459
1,2451
5,2548
1,184
5,1571
1,283
8,3129
8,2307
1,2529
1,2042
1,2043
1,2101
8,1246
8,1679
5,961
8,1439
3,2830
1,2704
8,254
8,265
1,992
5,943
8,109
1,1578
1,3412
8,290
8,1935
1,3143
1,988
1,273
1,2199
8,3490
5,436
1,1080
3,2863
1,2577
8,588
1,3445
8,1293
8,3049
1,2218
1,268
1,1431
1,3276
8,2583
8,2206
1,2741
8,959
1,1331
1,971
8,1118
5,1690
1,103
10,2904
1,2396
10,3340
5,2306
8,637
1,3160
5,1229
1,1570
1,3408
5,595
8,1472
10,2836
5,1435
1,2567
8,470
8,3320
8,2245
8,567
1,119
1,2408
5,2980
1,1904
8,395
8,903
1,404
13,3492
1,1343
1,1900
8,698
8,2760
10,3235
8,173
8,2682
8,791
5,3140
8,231
10,3341
8,708
8,1285
8,2969
1,2934
5,1502
3,3199
8,3496
1,2381
1,1868
8,3437
1,2000
1,2760
8,3453
8,1043
8,2371
1,3000
1,3105
1,371
1,942
5,949
8,2356
8,312
5,188
8,2219
8,1970
10,2872
1,1364
1,1730
1,3325
1,2294
1,1997
8,2542
1,965
3,3186
1,812
10,3239
1,1046
1,3022
1,522
1,1245
8,2183
1,428
8,1756
3,2851
12,3483
8,1901
3,2922
8,806
8,1281
8,1258
8,1655
5,2416
8,2154
8,3004
5,2296
3,2896
1,470
8,624
1,1395
8,3104
8,1075
5,2462
8,455
8,1414
1,431
8,2052
1,3115
5,1069
1,1082
1,2951
5,2199
1,1660
8,3458
1,312
13,3488
8,2466
8,2116
8,613
5,3276
8,1803
8,1674
1,614
5,2050
1,1304
1,673
5,2119
1,968
1,2092
10,2912
5,444
1,2115
1,3024
1,2614
8,1576
8,2437
5,2444
8,728
3,3193
5,2682
5,2679
8,1828
8,2424
8,2646
8,2693
10,2875
3,2890
8,1385
1,2331
1,2121
1,3426
1,2048
1,1686
8,142
1,2297
1,2547
8,925
5,2000
3,2895
8,2696
5,1529
8,3149
1,573
8,1627
1,2358
8,705
1,565
1,938
1,1007
16,2194
1,1552
5,220
8,2253
5,2662
8,1874
8,245
1,1425
1,745
1,2450
1,3019
1,2382
5,1459
1,2349
5,3302
1,1448
8,2962
8,1496
3,3227
8,873
1,564
8,2630
8,34
8,1483
8,2764
1,1749
8,2395
1,3126
1,921
1,1206
1,2314
8,1450
5,257
1,2523
8,100
5,1500
5,1584
10,3338
5,2013
8,2254
1,1833
1,2801
1,2247
1,1496
8,494
1,1084
8,474
8,1038
5,2798
1,3152
1,2178
1,1136
5,2421
8,1204
3,2866
8,227
10,3249
5,2496
5,945
1,1546
1,3301
1,810
5,2058
8,1001
1,1866
5,2550
15,3407
1,414
8,2575
1,2595
8,177
8,883
1,2754
1,1026
5,3077
3,2821
1,1848
3,2819
1,388
8,1134
8,3493
1,637
8,3077
1,2203
1,1455
10,3193
5,1329
18,597
8,47
5,2210
1,1750
11,219
8,2368
1,2705
8,2647
1,3318
1,2204
17,1837
1,2195
5,919
1,3462
1,2509
5,1165
1,3451
10,3428
1,2474
1,2729
8,207
5,2977
8,1908
1,1766
1,3453
1,2443
13,3482
8,2334
13,3502
1,2797
1,944
1,3446
8,928
1,94
1,3447
5,1697
8,2502
1,1183
1,2361
8,2666
1,7
1,327
8,1475
8,351
1,3369
8,3394
5,459
1,583
8,208
8,916
5,2436
8,330
8,2260
8,607
8,3258
1,748
1,398
8,2748
1,2977
8,523
8,1232
1,1860
1,1493
1,52
5,917
1,3463
8,2546
5,2161
1,1480
8,614
1,2064
1,2008
5,3099
1,197
8,1
1,1485
1,520
1,644
5,1847
5,2240
1,1490
1,1274
1,2814
8,551
1,3053
8,1555
1,1631
8,2669
8,992
1,1759
8,2702
8,3378
5,2201
8,1304
1,1250
8,3260
8,1049
1,2360
8,2323
1,2809
8,138
1,2949
5,3076
8,263
5,2934
8,403
1,1487
5,2601
1,870
8,1695
8,1468
1,1071
5,909
8,1915
5,2935
8,1443
8,2128
8,609
1,523
1,1981
8,2952
1,2384
8,625
8,1114
1,774
8,2591
1,724
1,1114
1,1223
1,295
5,3143
8,1844
1,598
8,1367
8,3467
1,217
10,3172
1,629
5,1024
8,141
1,872
5,1405
1,1909
1,2239
5,3310
8,167
1,1184
8,2074
8,1260
8,1237
1,1323
8,2997
8,955
8,2686
1,2944
8,428
5,3038
8,552
8,220
10,3364
8,2085
1,1039
12,3430
1,2213
8,598
3,2861
5,527
1,2642
1,626
8,1100
3,3221
8,1332
8,2019
8,3455
1,461
8,179
8,447
3,2867
5,2338
8,2573
8,3073
1,2206
1,2973
5,841
3,3195
8,2932
1,3158
12,3495
8,1825
5,1844
8,2226
1,1727
5,2713
1,3108
1,90
8,188
8,1243
1,1376
5,2506
8,3449
5,791
8,1588
1,2070
1,879
1,157
5,3006
1,1216
1,1344
8,1294
5,1852
8,1690
8,7
1,511
1,1918
10,3363
8,1018
1,2424
8,526
8,999
1,415
5,2978
1,2682
1,881
8,2033
1,72
1,919
8,101
8,668
1,2388
8,2623
5,1520
1,2420
5,1227
8,951
1,406
5,1224
1,3119
12,3454
5,790
5,2952
8,1056
8,59
1,1935
5,2045
5,2801
1,1167
1,2173
1,309
1,1188
1,335
8,1498
5,1990
8,77
1,323
1,3423
8,366
1,2670
1,2649
1,270
5,1174
8,2315
1,255
8,2348
1,2174
5,512
8,180
1,2531
8,1991
8,2247
1,714
3,3360
8,3311
1,2267
1,713
8,553
1,412
5,2519
5,1528
1,1030
5,1107
8,767
8,2340
10,3204
8,1987
1,730
1,1012
1,1083
8,2113
1,1222
5,2810
1,378
10,2885
1,3090
8,849
1,3442
1,1065
5,928
1,2118
3,3234
1,2602
5,508
5,1497
8,1032
8,1068
1,2481
8,1361
8,1305
8,1424
3,2850
1,1450
8,1394
8,3379
1,1389
8,1158
10,2877
1,2192
1,1515
1,1501
8,2520
8,442
8,429
5,2057
1,3491
8,221
8,2096
1,2936
8,545
8,1849
1,2545
8,3253
8,3402
8,1944
8,1036
8,929
1,2414
1,391
8,2006
8,301
8,2687
5,2404
8,99
1,438
1,362
1,706
8,310
8,1872
1,408
3,3214
8,2190
1,2764
8,601
5,2723
1,1853
1,2501
1,1315
8,1927
8,2302
1,2553
8,2989
8,2132
3,2883
1,2177
8,583
1,1443
8,295
8,306
8,39
5,3150
8,1033
8,226
1,1934
8,2313
8,1887
8,524
8,788
5,3
1,893
8,1752
1,2026
1,1889
1,781
8,507
1,972
8,1788
1,911
1,3469
8,2768
8,315
1,954
5,1969
10,2856
1,2958
5,3370
1,1646
5,1022
1,3069
8,1254
8,3283
1,2400
1,1683
8,1652
5,2160
1,3062
8,1182
1,3061
8,710
8,2288
1,196
5,1503
8,572
1,2603
8,3438
5,1163
3,3171
5,2163
10,3243
8,2197
1,1974
8,2677
5,816
1,1814
8,2645
8,273
8,1249
1,908
8,3034
8,874
1,1258
1,2526
1,2561
8,1004
1,1531
5,1187
5,207
1,2701
8,1016
8,2712
8,1040
8,532
1,578
1,1526
8,755
1,2767
5,2395
5,3416
15,3408
1,822
8,2182
1,643
8,2655
8,3282
8,3405
8,164
8,451
8,3273
5,2958
5,801
1,1995
5,269
8,2558
5,2130
1,435
5,795
1,1863
8,1183
5,1430
1,2534
1,1147
8,618
1,750
8,406
8,718
5,858
8,933
5,348
1,3011
8,420
10,3250
5,826
5,1672
8,84
3,2910
8,2613
8,1490
11,1916
5,465
1,1148
1,2001
8,1741
8,2639
1,1810
1,683
8,1408
8,1773
8,1546
8,458
8,599
3,2848
5,1222
8,1317
5,122
8,185
1,1203
1,2198
8,2374
1,2422
8,938
1,671
1,3284
8,780
1,18
8,346
8,605
1,867
1,3336
1,1280
5,2437
1,1342
1,2235
8,18
8,1055
8,1334
1,376
5,1994
1,2647
8,1563
8,2477
8,1522
1,2511
5,24
8,3421
8,2306
8,1974
5,261
8,1169
8,2248
1,2435
1,945
8,1121
5,525
8,1250
10,2889
5,2604
1,1068
5,342
5,1694
8,52
10,3209
8,1558
8,515
8,3356
8,270
3,2834
1,1882
8,2795
5,56
8,1766
8,1989
1,2475
10,2828
8,3301
8,1079
1,3134
8,1271
8,2445
5,2465
8,1039
1,1509
8,2467
8,105
8,565
1,374
10,3169
8,2980
5,2492
3,3197
8,202
5,2803
1,2411
8,716
1,2989
5,786
8,2415
8,3419
1,2671
8,2987
1,3314
5,503
1,1827
5,820
1,857
5,1443
1,1437
1,3092
1,17
8,1278
8,1992
1,2119
8,1939
8,3090
1,1983
1,1765
8,1890
1,2679
1,1763
8,422
8,2562
15,3420
1,1512
8,2062
5,310
1,544
5,2400
1,1339
1,507
8,1566
8,1467
5,1687
5,1442
1,2517
5,1427
5,2464
1,3375
5,2064
8,348
8,237
1,2437
8,964
5,1999
8,2353
11,230
1,3089
1,2185
8,436
8,2673
5,1309
8,2565
1,2477
8,2654
12,3453
8,3032
5,2549
1,1230
8,2670
17,1876
13,3484
1,453
5,2304
8,1710
1,425
8,1512
8,1292
1,1638
12,3417
1,1302
8,1567
1,247
5,856
1,1948
1,1444
5,1400
5,2055
1,909
1,471
5,1330
5,1689
1,1886
1,1685
1,1714
8,762
5,1814
8,2352
8,122
1,591
1,2271
8,3133
5,3014
1,1289
1,3054
1,1513
8,3110
5,3359
1,1984
1,2234
5,2516
1,1640
1,41
8,2047
8,45
8,815
1,1169
8,2776
5,1869
12,3408
8,476
5,441
8,2101
8,1447
3,2826
1,550
8,1266
1,2289
8,128
8,756
1,1025
8,1174
8,2332
1,2023
8,3069
8,1572
8,2201
11,215
5,1456
1,1326
8,2582
3,3243
1,537
8,3146
8,2235
8,544
8,931
8,2158
1,1902
8,1697
1,1014
8,1640
8,468
8,923
5,179
8,1873
5,2542
5,2424
1,1969
8,3155
5,775
5,1577
8,2743
1,1090
1,2224
8,1464
8,914
5,3096
5,2399
1,2730
8,760
1,2387
8,1856
5,2544
5,484
3,3248
8,1138
1,1160
8,677
1,99
1,2628
5,2051
8,1491
5,827
1,2211
5,2248
5,1215
8,789
5,1809
8,3451
1,1035
1,782
8,3088
1,2094
8,927
1,2332
1,761
1,677
1,984
1,46
1,2143
1,861
8,3043
1,608
1,348
8,842
1,2585
1,1813
8,499
1,613
8,400
1,329
1,2466
8,1070
1,3477
8,619
1,918
8,3017
3,2885
14,3444
8,1412
10,2859
5,2156
8,3373
8,562
1,394
8,1617
1,2817
8,1172
1,2715
1,728
1,1538
8,2817
8,434
8,2375
5,2497
8,2720
1,1917
5,32
1,3076
1,1668
1,3397
8,2719
1,1682
5,2936
8,818
5,1434
8,1314
5,1181
1,3495
8,192
8,1507
8,877
5,868
3,3229
1,2432
1,3148
1,2335
1,2386
1,3035
8,1274
8,1998
5,3134
8,1831
8,2590
8,2205
8,726
8,796
1,1894
8,1914
8,3376
5,265
5,2445
17,152
8,521
8,2674
1,499
1,503
5,2687
5,1106
5,3366
1,2803
5,1114
1,955
1,2752
8,2055
1,1047
1,1457
5,3042
3,3240
12,3441
1,712
1,3473
10,2825
1,3464
1,889
8,2028
1,1944
1,446
5,1866
8,3152
8,2218
8,2081
1,1394
8,1173
8,1882
3,3170
8,3497
10,3202
1,912
8,170
8,1185
1,319
1,332
8,748
1,81
5,907
8,2112
8,2305
1,625
1,884
8,1139
1,2974
8,3284
8,464
1,1139
5,520
1,940
8,1347
3,3167
8,1351
8,1046
8,1767
8,3044
5,2695
10,2914
5,916
8,2142
1,2187
1,2318
8,2354
1,547
8,2733
1,369
1,3306
1,405
1,1143
8,2951
5,2209
5,2412
3,2874
5,3307
1,3434
8,1817
5,3046
1,25
5,1088
1,43
1,1422
8,2363
11,1099
13,3485
1,1614
1,100
5,2953
5,187
3,3201
8,2741
8,347
8,1840
8,1112
8,3391
1,1829
8,2030
8,1005
8,3164
8,1691
1,989
1,240
1,508
1,1661
1,272
1,322
8,611
1,2599
8,2234
8,1723
1,995
15,3418
1,1417
1,1808
5,3146
1,1400
1,357
1,2107
8,3420
1,2747
1,3388
8,2788
8,121
8,2372
8,1995
1,349
1,1704
5,1058
1,2632
1,860
1,2565
8,2978
8,1826
1,150
8,1451
15,3411
3,2887
1,2616
5,2696
3,3249
8,2801
10,2925
1,927
5,2694
8,1017
1,2223
1,2100
1,1426
1,313
1,3328
8,1508
1,2305
8,2484
5,3286
1,244
1,979
1,2631
1,1329
1,1128
8,620
8,1590
8,1284
8,3105
1,285
10,2906
8,459
1,1958
5,2434
8,2177
1,2597
8,2680
8,1088
1,2516
1,3443
8,1736
8,16
8,2102
1,1309
1,3400
1,1798
1,365
1,1739
1,252
1,1367
8,538
1,2975
1,2549
5,210
8,203
3,2878
8,952
1,2784
1,2162
5,2004
8,3445
1,859
1,1133
11,2752
8,2938
8,94
1,1534
8,119
10,3244
1,228
8,3006
8,1053
1,2050
1,13
8,1288
1,2076
1,281
1,3282
8,1796
1,604
8,3067
1,294
1,1758
8,256
8,2699
1,2693
17,2095
8,10
1,2226
8,60
3,2838
8,2800
1,2932
8,1701
8,1950
1,3120
8,2993
1,2462
8,490
8,1020
5,837
8,772
5,861
8,133
5,1862
1,178
8,2044
8,1812
1,619
5,1118
1,1494
1,1360
