"PlaylistId","TrackId"
8,2349
1,1281
8,3305
8,2236
8,452
5,2710
1,164
8,968
8,368
8,1510
11,516
8,2100
8,2014
1,1641
5,428
1,1436
10,3167
8,1052
1,2492
1,920
8,2571
8,737
1,8
8,2200
1,2129
1,2700
8,92
1,1286
8,2117
1,506
8,3310
1,1451
1,2776
8,2603
12,3487
5,920
1,2227
1,117
1,1957
1,1291
1,715
10,2854
5,254
1,3351
8,2584
8,1235
5,57
8,3414
1,1742
8,752
8,2347
1,251
1,1697
1,2746
5,1827
8,1378
5,3306
8,3271
5,2661
5,120
1,3
1,2088
8,1349
1,895
1,849
1,1987
8,623
1,356
1,1361
5,1803
5,2689
1,2772
5,939
5,502
3,2882
8,332
8,1409
1,948
1,2103
5,3135
8,1171
1,2215
8,2619
3,3217
1,2570
1,2518
5,3403
8,800
8,792
5,272
8,1327
1,88
8,704
8,1222
1,2694
8,3018
8,2739
5,477
1,494
5,213
1,2464
8,1642
8,1148
1,3502
5,2817
1,1916
8,1224
1,1951
16,2198
1,1838
8,1008
5,514
5,1116
1,436
16,2004
8,2043
5,2603
5,3481
1,3454
5,963
5,2818
1,2172
1,2589
1,662
8,3473
1,1558
8,1620
8,725
8,2451
8,3035
8,865
1,2149
8,2156
8,994
8,1233
3,3211
1,2374
5,437
8,1357
8,733
1,3474
1,2343
1,2194
5,339
1,2371
1,2144
1,538
5,871
8,478
8,2310
8,48
1,926
5,3102
1,1722
1,1243
1,3319
10,3337
1,821
1,678
1,464
5,3365
8,3488
1,3023
1,434
8,3475
1,2968
1,2940
8,1808
3,3183
10,2865
5,3048
1,111
1,3258
1,3313
1,429
1,1571
1,1878
8,3452
1,666
8,3369
1,3450
1,1819
8,2291
8,2474
13,3494
1,1369
8,3
1,479
8,1947
8,1499
10,3219
8,3108
5,3161
8,3136
8,1930
8,1912
5,2360
1,2283
5,2951
1,16
5,3314
8,163
5,1578
1,1122
1,61
8,103
1,3396
8,1560
5,3163
1,3082
8,2615
8,1203
12,3405
1,1208
8,3485
8,3491
8,922
1,1555
5,2815
1,2641
5,2955
1,3410
8,671
1,1764
8,2516
1,882
1,1108
1,751
8,2420
1,1726
1,569
8,770
5,2681
1,2329
8,1824
8,2053
8,2082
8,868
8,1685
1,68
1,3372
5,3434
5,1119
14,3443
8,3323
1,1495
1,1433
8,1601
1,2221
8,2755
8,321
5,528
8,2321
5,2044
8,2626
8,1696
1,924
3,3222
8,2217
1,224
5,445
8,2975
1,1462
5,449
8,1823
8,2519
3,3252
3,3184
1,753
5,1496
5,2785
8,1419
8,2500
5,2365
8,1435
1,680
5,1698
1,654
12,3409
8,1842
1,947
8,1229
1,2937
5,2007
8,2377
1,1199
8,2160
1,3020
8,385
8,453
1,3385
1,1611
8,3001
10,3347
1,2416
1,488
1,1945
1,1027
8,816
8,1434
1,2559
8,1973
14,3430
1,2124
1,263
8,445
8,289
8,1286
5,506
5,3103
8,2379
1,1858
5,2419
1,1161
1,2415
8,2364
8,1568
1,1574
5,2363
1,1018
1,2448
1,2249
8,3433
5,1979
1,286
1,3031
12,3410
5,3503
1,1408
8,1087
8,2600
3,3200
1,3151
10,2899
5,2568
1,852
8,2392
8,2454
1,653
5,1316
3,2912
1,772
8,2958
5,2471
14,3445
8,661
1,602
1,1228
8,1048
8,2108
8,150
8,1147
8,2632
8,814
1,1044
8,2512
11,852
8,2737
5,2312
5,281
8,1373
1,660
1,2323
1,1581
14,3436
1,1334
1,275
5,246
1,2744
3,3196
1,1209
8,604
8,1199
8,2325
8,2750
3,2869
1,2054
10,3245
5,3155
8,1816
1,850
1,1484
1,472
1,2521
8,2742
5,1522
1,2210
8,1557
1,1374
1,267
8,1515
1,1379
8,1343
5,2937
1,1149
1,929
8,2037
8,2351
8,3115
1,265
1,1010
5,345
1,3413
8,1330
1,2122
1,636
1,1910
1,399
10,3190
1,2761
1,2575
10,2876
1,1712
1,3353
10,2909
8,600
8,2763
1,122
5,218
3,2858
8,1239
8,1554
1,2722
10,2869
8,360
8,1192
8,454
5,1825
1,3114
5,1059
1,1041
1,2140
8,1871
8,2185
1,2434
8,1465
8,3162
8,2221
5,2249
1,907
5,346
1,3379
1,1577
8,2258
1,458
1,791
1,1566
8,2478
13,3479
8,2051
1,96
5,83
8,2744
1,1
5,1579
8,2124
5,2468
1,231
1,3380
1,1913
5,2438
1,1113
1,2330
1,1805
5,825
5,1230
5,859
10,2878
1,380
5,2569
10,3188
1,3095
1,3317
8,2176
1,2171
8,1745
5,3075
1,1797
8,1523
8,3041
1,1104
8,205
8,2810
1,215
8,1102
8,266
1,1497
8,250
8,2012
5,1321
1,826
1,424
5,2405
8,3456
8,1906
11,1921
1,2209
1,2520
5,3156
8,3425
1,739
1,1771
1,1121
8,2726
8,1295
1,149
5,2927
1,1308
8,303
1,2639
5,2128
8,901
5,2796
5,1197
8,88
8,1062
8,1673
8,3063
8,1228
1,2957
1,2214
8,3494
8,2814
1,3466
8,967
5,3301
1,409
8,2816
1,328
8,1113
8,2648
1,3281
8,960
12,3413
1,2621
3,2872
8,3326
1,2077
8,2966
8,2608
8,4
8,3065
1,324
8,25
1,3147
1,1636
8,2787
3,3345
8,317
8,1428
1,1554
1,1056
12,3443
1,142
1,3461
8,557
8,721
5,583
8,2390
1,2479
1,1048
5,2461
8,2145
8,225
3,2822
10,3429
8,147
5,2781
1,814
8,3331
1,3080
5,2251
1,2082
3,2899
16,2005
8,539
5,1864
1,2487
8,1240
1,813
1,1384
1,2369
5,3012
5,25
1,950
1,2769
3,2824
5,1870
8,1502
1,1876
8,731
5,1113
1,2274
8,2003
8,3061
8,2373
1,1598
8,3277
8,2504
1,2486
1,3458
1,249
1,2033
1,1022
1,960
5,900
8,497
1,746
8,350
1,2609
1,1529
1,2739
10,2890
5,1267
8,1775
1,1306
8,2021
5,1323
8,390
5,113
5,1087
5,2593
8,1920
1,1587
8,674
5,2521
1,806
1,1156
5,2784
12,3427
3,2892
1,1873
5,947
3,3251
1,261
8,1693
8,2441
12,3479
1,146
8,414
8,531
5,804
10,3166
1,2698
8,2756
1,1066
3,3239
5,1813
8,518
5,521
8,577
5,474
1,2485
1,3286
5,1332
1,2403
8,269
1,1544
8,640
8,2225
1,1561
5,504
8,2120
1,3430
8,2663
8,21
1,639
1,2611
1,1454
5,1193
1,2300
1,1557
5,263
1,3144
5,957
8,1737
8,947
1,1125
8,1120
8,3153
8,375
8,1329
1,803
1,2131
5,1873
1,20
1,2102
8,1644
8,1514
8,1446
5,1586
8,157
8,424
10,3206
1,2035
8,1090
8,987
8,894
8,2588
1,1219
1,962
1,2003
5,1450
5,442
5,1824
1,1314
8,1060
8,219
1,1608
1,3002
8,1776
1,1662
10,3182
1,2244
8,475
8,656
8,1661
8,325
8,2497
1,3086
8,3025
10,2849
8,3399
5,1414
8,2722
5,853
1,722
3,2888
8,2071
5,169
11,236
1,695
1,2759
8,2294
8,3423
8,1909
8,2576
8,1350
1,737
1,987
8,502
8,1132
12,3418
1,1298
8,1913
1,22
5,2391
8,3479
1,517
5,2316
1,2502
1,280
8,2568
1,2530
8,758
1,765
5,1701
8,2604
5,1816
1,3492
8,117
5,2660
3,2842
8,2045
8,1503
10,3246
5,2368
5,1453
1,2229
8,74
8,2188
5,2123
1,1116
1,3056
5,259
8,1988
8,3285
1,1050
1,2457
5,3037
1,3132
5,2420
8,612
1,2058
5,1408
8,2404
1,243
1,1070
8,1870
1,266
1,3457
8,123
1,582
8,2729
3,3194
1,2796
5,2135
1,78
8,1170
8,2017
8,621
1,1844
1,528
10,3177
3,2820
1,3253
1,1720
3,2831
8,2564
8,1308
8,2070
3,2832
8,1925
1,2984
1,3479
3,3232
8,268
3,2825
5,2476
1,1292
8,3102
8,3225
1,1213
1,3381
1,139
8,1309
1,952
5,1557
5,1192
1,3111
1,3470
5,1189
1,2356
5,1180
10,2880
8,1477
8,570
5,1093
1,1174
5,2339
1,2130
8,2667
5,584
1,905
8,91
8,1594
8,1445
1,2036
1,864
8,1797
1,3303
1,1033
15,3410
8,1533
8,630
5,2117
1,346
1,1576
5,256
1,3093
5,932
8,1495
5,2122
5,2001
8,2250
8,529
8,118
3,3190
1,133
1,390
8,2078
5,1686
1,2273
8,2293
1,3497
8,1746
5,2396
8,1860
1,2406
5,794
8,2940
8,477
1,1253
1,342
5,1395
8,839
1,112
1,2208
5,168
8,1444
1,2137
5,2790
1,216
1,3475
1,1883
1,127
8,2068
1,2046
1,3072
8,1047
1,610
8,152
1,1040
1,1235
1,2522
8,386
1,2027
1,1761
5,1108
8,378
8,2794
1,2695
1,95
1,2953
8,1311
8,3304
5,1527
1,2791
8,1665
8,41
1,191
5,3039
5,1564
1,3399
5,3278
1,2338
8,2035
8,956
1,2258
1,2703
1,2062
1,69
8,812
8,327
5,472
1,1229
1,2241
1,1013
3,2864
8,1946
8,1377
5,1026
8,1002
13,3493
17,1345
10,2850
1,297
5,343
8,55
5,1445
1,1153
1,2191
1,3391
8,574
12,3416
5,1988
8,763
1,1251
8,905
8,64
5,1217
8,2385
5,410
1,1452
5,1526
8,3157
1,1126
8,2986
1,1855
1,2931
8,1821
8,3481
1,1435
5,3284
8,1549
1,3043
5,47
8,3306
1,26
1,1386
1,1562
5,480
8,1167
1,1982
8,1749
8,692
1,3050
8,1396
1,125
1,1649
5,3035
5,578
8,389
8,3276
1,2578
8,286
5,434
1,2782
1,3159
1,2735
5,2693
1,1438
1,3444
8,1619
5,2608
1,1335
8,680
1,2574
5,2467
1,2564
8,3028
1,1946
8,1164
8,2144
8,1402
1,1565
1,754
1,3015
12,3435
1,1282
16,2013
5,2702
8,1829
1,2717
1,2619
3,3203
1,2089
1,3265
8,1671
3,2835
1,1709
5,1328
8,2335
1,2084
1,1371
1,555
3,2870
1,1885
5,1183
1,1176
8,2407
8,479
12,3451
1,2716
1,2720
5,778
1,1560
1,2007
1,2055
1,1054
10,2898
8,2545
5,507
1,2999
8,907
1,2197
5,278
1,1406
8,326
8,672
5,1096
8,3076
1,1296
8,1326
1,3331
8,461
8,3442
8,2339
8,981
1,3088
1,519
8,1037
1,794
8,1743
1,1290
8,2792
5,1418
8,2483
8,1151
8,209
1,2645
8,2304
1,1731
1,871
3,3177
8,1341
8,472
8,457
8,809
1,1366
1,3436
5,3446
8,3427
8,2009
8,1681
5,2488
1,2929
1,3355
15,3421
5,2133
1,2009
1,2433
1,2348
8,995
1,530
3,3340
8,3503
8,171
1,1688
1,288
1,1210
8,2282
5,899
1,1492
8,906
8,446
8,1296
8,2242
5,44
5,36
1,3122
1,2380
8,337
1,3012
1,1625
1,2689
1,2430
1,2778
8,1242
8,1126
5,3078
1,1539
1,3013
1,1061
8,189
1,126
1,2315
5,267
8,1636
8,1933
8,1360
8,1494
5,279
12,3404
1,1677
1,459
8,1301
1,1168
1,3142
1,3459
5,116
1,592
8,1537
5,1407
8,3021
1,978
1,1710
8,866
1,5
5,2213
5,2792
8,1162
8,2494
8,1916
5,2650
5,2571
5,2302
1,1507
1,2445
5,414
1,3414
3,2903
8,690
1,1734
5,1821
8,1058
1,1477
8,2660
8,2133
8,426
5,3004
8,3086
1,1899
1,1694
1,3068
1,1626
8,2240
8,2207
1,1794
8,217
8,1259
8,3351
10,3212
1,276
1,1517
8,302
10,2855
5,3442
5,439
5,2654
5,1828
1,539
8,224
1,3263
1,2699
1,1218
8,2387
1,2068
8,2330
8,1241
8,628
5,216
5,248
8,977
5,2411
8,833
8,93
8,283
1,2
1,2676
1,2253
1,420
5,2413
5,952
10,2842
1,2163
1,667
1,1960
8,1449
8,3390
8,3316
8,2224
5,955
8,2344
5,2138
8,3082
8,178
1,236
3,2889
14,3448
5,182
1,3048
8,2057
8,803
8,130
15,3426
8,2939
8,585
8,3298
1,789
1,2426
1,2324
8,410
1,1106
1,1135
1,710
8,2287
8,592
5,1160
5,954
1,1525
1,743
13,3498
8,246
8,2941
1,1842
10,2819
1,2087
5,3133
5,3045
1,1269
5,219
8,83
1,105
1,2618
8,233
1,2702
5,2394
5,2121
8,2761
5,1100
8,2064
8,563
1,2548
8,3064
8,1208
8,85
8,1948
1,2734
5,950
5,2202
8,292
1,851
1,2998
1,1830
1,2067
8,2412
5,30
1,1966
8,2099
8,1405
1,2527
8,1587
8,2443
1,2955
1,2417
1,594
5,1170
8,1966
5,2975
10,2867
1,775
8,1529
5,2979
1,1862
8,1584
5,31
1,2345
5,1262
1,2275
1,1391
1,1620
1,2789
8,889
12,3448
1,1500
8,2383
8,1581
1,3255
1,702
1,2105
1,257
5,896
1,1599
5,2651
8,2809
8,2471
17,2096
8,1857
8,1675
3,3173
8,198
5,776
14,3446
8,1413
1,486
1,3112
8,757
1,3302
8,291
1,2368
17,2
8,2548
8,1711
8,1400
8,213
8,31
5,3409
8,155
1,2327
8,1023
1,70
8,3466
1,198
1,3154
8,687
3,3182
8,3013
8,2995
5,867
8,2032
11,1514
8,738
1,1430
1,3484
8,3294
1,3039
1,2052
8,78
8,282
5,2003
5,946
8,1078
1,1481
1,1234
8,872
1,1762
1,1119
10,3230
8,439
1,3017
5,1808
1,1224
8,979
8,1291
1,2117
8,678
1,9
1,279
1,2625
8,3335
8,2166
1,413
8,1066
1,1691
8,1968
14,3440
8,144
8,2090
1,1523
8,1029
1,2672
8,2731
8,1487
8,2165
1,1378
1,2654
8,402
1,829
5,2063
5,2131
8,3386
5,443
8,3397
8,1845
1,797
1,2497
8,936
8,1574
1,3153
1,780
1,2057
8,2489
8,813
8,1082
5,930
1,211
5,2606
8,1091
8,1809
1,1780
8,913
5,2658
1,650
14,3433
8,888
14,3450
5,1196
5,3157
1,2942
5,854
8,568
10,3231
8,3062
1,501
8,867
8,2000
16,2195
5,347
1,3437
5,1029
8,3375
3,2873
8,2587
1,1447
8,2509
1,421
8,1298
5,926
8,2259
5,1572
8,1218
8,2080
10,2888
8,353
1,3073
8,3008
1,1058
8,493
1,894
8,2518
5,178
1,1590
8,1838
8,1027
5,276
8,1748
8,1245
5,2242
1,3261
8,1850
5,893
8,1786
13,3496
8,2239
16,2206
1,2440
5,1067
1,213
8,2818
8,2656
10,3171
8,3431
1,40
1,3333
3,2900
1,2667
1,1482
1,630
10,2895
8,1848
5,2807
1,719
15,3405
8,561
10,2882
1,2737
8,1534
8,53
5,2802
1,1856
1,2344
5,2150
1,123
8,149
8,1643
1,1533
5,3162
1,3127
1,3320
5,473
5,2212
8,1019
1,1895
1,2970
1,2359
1,2708
5,2956
5,1981
3,2856
1,2367
8,314
5,185
8,3418
5,1851
8,2934
8,2126
8,2486
1,842
8,2406
1,3374
8,587
1,2261
1,1440
8,841
5,3280
1,3289
8,3012
8,2779
1,1244
8,648
8,169
8,3055
8,2475
1,316
1,2535
8,573
1,452
1,3109
1,2460
5,1985
1,1943
5,43
8,1893
1,3272
8,645
5,1068
1,3067
1,768
5,585
5,3137
8,1364
5,2787
1,2783
10,2860
1,711
1,1285
1,1318
8,449
1,3021
1,3416
1,2816
1,1283
8,20
8,37
8,2596
8,1542
1,214
8,2664
1,326
3,3169
1,3036
5,1327
5,2522
5,1991
1,1111
1,848
1,1879
1,2802
1,1874
8,23
1,3419
1,1305
1,1897
15,3412
8,580
1,933
3,2923
1,2662
5,839
8,670
12,3496
8,2684
5,23
8,3094
1,1536
5,206
8,2931
1,2712
8,2599
8,1787
8,1045
8,2706
5,3007
8,506
5,2309
8,1476
1,1399
10,2846
8,819
8,165
8,2048
1,2572
1,2190
8,1187
8,3048
10,3184
1,289
5,1065
5,2341
5,3432
8,214
8,1760
5,2310
1,2442
5,934
8,1577
1,2320
8,1676
15,3413
1,2740
1,3163
8,1791
1,2458
5,408
5,2361
1,769
1,383
1,49
8,3074
8,2171
8,3091
1,2566
5,3132
1,1666
1,1741
1,1385
8,1021
5,2118
8,3278
1,56
8,1226
3,3209
1,2709
1,534
8,1768
8,2336
8,559
1,687
3,2860
1,2128
1,1962
5,1191
8,299
8,1365
1,1993
8,1141
5,2600
1,841
8,2430
8,1374
1,770
5,1983
1,1102
5,481
8,2461
1,2707
5,2501
5,1580
1,3157
5,1413
1,1893
5,1324
1,1601
1,1429
1,1110
1,3356
1,1159
5,3308
1,2771
1,2749
5,2684
1,1572
15,3417
8,126
8,1739
1,153
1,2272
8,243
5,1259
5,851
8,566
8,1379
8,3440
5,171
1,1478
13,3500
8,1300
8,1855
1,1214
8,467
8,2277
1,2179
8,134
1,60
11,858
10,2918
8,1611
5,2686
8,49
8,381
1,2421
8,1703
8,2276
8,1189
1,407
5,1819
1,2513
1,579
8,1985
1,2606
1,1674
8,703
5,1989
1,2281
8,2297
5,1322
1,1398
1,2788
8,287
1,2573
8,3388
8,1160
1,2738
5,1682
8,2318
8,2333
1,2161
12,3419
8,858
8,2228
5,1868
1,3371
8,3432
1,726
8,448
5,2490
1,1434
8,1370
8,1951
8,1024
8,736
8,1119
8,1531
5,253
5,2115
1,2362
8,2736
5,908
1,2312
1,2060
5,1562
8,2444
8,3403
3,2853
8,586
8,2327
8,1694
1,1257
1,959
8,388
1,628
11,877
8,450
1,1008
1,990
8,2338
1,2986
8,1108
5,61
10,2871
1,3146
1,1414
10,2843
8,3411
1,595
8,2230
1,2484
8,2034
8,3125
5,2447
1,986
8,2059
1,1015
8,108
5,1171
8,3003
1,2296
8,2957
5,3017
1,1019
1,1095
1,2254
8,892
1,2538
1,1781
1,1675
5,2722
8,148
8,2328
5,515
5,3281
1,855
1,1051
1,901
8,29
1,1466
1,2290
1,816
8,352
1,2967
5,2466
1,155
8,2563
10,3348
10,2844
1,1584
8,3093
1,2006
8,359
1,143
5,173
1,1942
1,2590
12,3434
1,1545
5,2401
5,2683
3,3347
5,2491
1,876
8,1934
8,1221
1,1141
8,136
5,1812
8,3460
3,3338
8,1277
8,1708
5,796
16,3367
8,3502
8,3264
8,2481
14,3451
5,2498
5,304
1,2291
5,250
8,2747
1,1630
1,664
8,2594
8,441
5,440
8,1030
5,3373
8,384
11,730
5,2495
1,1676
10,3176
1,2660
8,2345
8,2611
8,1592
1,620
8,1297
5,872
8,383
1,2051
8,1272
1,306
5,2335
5,181
3,3219
8,2507
1,1793
5,789
8,1936
8,1366
1,600
12,3484
1,2444
1,1246
8,2147
5,821
8,42
8,895
1,1795
8,3292
8,576
1,1884
5,460
1,3411
1,3055
8,9
5,1850
1,2205
1,128
8,1501
1,1800
8,802
8,1582
8,3163
8,579
10,3344
1,1778
8,481
8,1965
5,3423
1,1952
5,1213
8,695
5,1404
8,855
5,2046
13,3483
8,362
1,1038
8,1629
1,373
1,2031
1,2398
8,1255
1,2952
10,3199
8,790
8,2560
8,948
5,117
11,523
1,2148
5,3158
8,1099
5,1806
10,3242
8,1035
1,1180
1,2655
5,59
3,3187
3,3428
1,63
1,2787
8,1575
8,1929
8,1854
8,1231
1,367
5,430
1,2600
8,58
5,2730
8,2774
8,2110
5,936
5,262
8,2008
8,2601
1,1195
1,2505
13,3489
8,2752
5,1826
8,1805
5,979
8,3383
5,305
8,3154
8,2708
8,3407
1,91
5,2678
8,1015
8,1335
8,2982
1,2972
17,3
8,401
8,1659
8,2991
5,1199
8,487
11,2767
8,3014
1,3063
10,2837
8,1312
8,844
1,1491
1,174
8,3259
8,662
1,2168
1,3312
1,3025
1,707
1,3259
1,86
5,3309
8,845
5,2520
8,3372
1,529
8,972
1,307
8,1034
8,2326
1,3483
5,2116
13,3491
1,2675
3,2823
8,3367
8,1426
1,3383
1,1547
8,978
10,2821
1,910
8,2298
1,2512
8,2267
8,1792
15,3404
5,1810
1,3102
8,135
5,2283
1,862
1,1383
8,511
5,1801
8,2391
8,2970
5,1195
8,1184
8,1505
3,3241
8,3075
8,2278
8,1041
8,2024
3,3233
1,1633
1,3149
3,2908
5,3448
8,1257
1,566
8,825
1,1658
8,2458
8,2544
1,1583
8,1150
1,2097
8,808
8,2203
8,1411
8,1136
5,1258
8,2786
5,2547
8,1307
1,1729
1,787
5,1567
8,1282
5,1438
1,642
5,2159
1,352
1,1089
8,1955
1,2793
5,1020
8,2369
8,2367
5,1576
8,1751
10,2831
8,3121
1,839
1,188
8,2469
8,1814
5,510
8,638
8,1236
5,1333
10,2827
1,2790
8,1152
8,2216
8,2136
1,120
5,824
12,3485
1,1271
1,1760
1,212
8,1526
5,1995
8,2985
1,1193
1,668
1,308
8,781
5,1398
1,410
8,2815
1,381
8,1098
1,3422
8,1538
1,2316
1,1553
5,302
1,3441
1,3030
1,3424
8,3385
5,2592
1,1288
1,2366
8,2425
1,2288
1,2491
8,1911
5,3305
1,3100
5,1823
8,1688
5,1105
1,1650
8,2290
8,2089
1,2236
8,836
8,1967
5,2478
8,2718
8,1206
8,3024
8,3280
8,773
8,1931
1,2962
1,3480
1,2960
5,2364
8,1289
8,1758
1,311
8,2711
1,700
8,682
1,1787
5,3095
8,495
8,2452
5,312
10,2857
16,2010
8,376
5,771
5,2692
1,2976
8,1852
1,1091
8,2956
14,3439
8,11
8,222
11,1928
8,1270
5,112
5,2340
8,1263
5,1422
1,274
1,2622
3,2837
1,176
8,2283
1,3129
1,703
10,2852
1,835
1,3010
1,925
8,158
1,1381
5,2334
8,2508
5,2700
8,2270
8,2498
5,913
8,2990
8,653
1,1137
1,974
8,1954
1,1017
8,2688
8,1175
8,3026
5,3489
1,2104
1,1837
5,461
1,1227
1,1086
1,1786
8,1159
1,2455
8,934
5,501
11,2769
1,183
8,2067
1,502
8,774
8,1511
1,1753
8,1352
5,938
1,3392
1,3321
1,2598
1,1249
8,33
1,2250
1,892
1,343
12,3414
5,1032
1,1524
1,3471
5,2961
1,2539
8,732
5,3098
1,758
8,1957
8,1157
3,2893
8,1014
1,985
1,645
1,3472
8,197
8,2627
1,1757
1,692
5,2716
8,2213
1,47
8,2119
1,339
10,3343
5,3154
1,3045
8,1683
1,1299
8,2514
8,1571
5,806
